internal_id,id,name,URI
1,quantaar,quantAAR,https://open-archaeo.info/post/quantaar
2,tabula,tabula,https://open-archaeo.info/post/tabula
3,tosca,tosca,https://open-archaeo.info/post/tosca
4,cainterprtools,CAinterprTools,https://open-archaeo.info/post/cainterprtools
5,caseriation,CAseriation,https://open-archaeo.info/post/caseriation
6,binomial-co-occurrence-assessment,Binomial-Co-occurrence-Assessment,https://open-archaeo.info/post/binomial-co-occurrence-assessment
7,kmeans,Kmeans,https://open-archaeo.info/post/kmeans
8,brainerd-robinson-similarity-coefficient-and-sampling-error-assessment,Brainerd-Robinson-Similarity-Coefficient-and-Sampling-Error-Assessment,https://open-archaeo.info/post/brainerd-robinson-similarity-coefficient-and-sampling-error-assessment
9,mean-ceramic-date-and-error-estimation,Mean-Ceramic-Date-and-Error-Estimation,https://open-archaeo.info/post/mean-ceramic-date-and-error-estimation
10,bootstrap-correspondence-analysis,Bootstrap-Correspondence-Analysis,https://open-archaeo.info/post/bootstrap-correspondence-analysis
11,ca,ca,https://open-archaeo.info/post/ca
12,lisa,LISA,https://open-archaeo.info/post/lisa
13,plc,PLC,https://open-archaeo.info/post/plc
14,unconstrainedclustering,UnconstrainedClustering,https://open-archaeo.info/post/unconstrainedclustering
15,basicmapping,BasicMapping,https://open-archaeo.info/post/basicmapping
16,pointpattern,PointPattern,https://open-archaeo.info/post/pointpattern
17,sindwem,sindwem,https://open-archaeo.info/post/sindwem
18,explographe,Explographe,https://open-archaeo.info/post/explographe
19,predictsource,predictSource,https://open-archaeo.info/post/predictsource
20,artifact-class-diversity,Artifact_Class_Diversity,https://open-archaeo.info/post/artifact-class-diversity
21,ede-interpolation,ede_interpolation,https://open-archaeo.info/post/ede-interpolation
22,fuzzyviewshed,FuzzyViewshed,https://open-archaeo.info/post/fuzzyviewshed
23,qgis-visibility-analysis,QGIS-visibility-analysis,https://open-archaeo.info/post/qgis-visibility-analysis
24,senscape,senscape,https://open-archaeo.info/post/senscape
25,archaeolines,ArchaeoLines,https://open-archaeo.info/post/archaeolines
26,pathaar,pathAAR,https://open-archaeo.info/post/pathaar
27,transit,TRANSIT,https://open-archaeo.info/post/transit
28,chrono-spatial-modelling,chrono_spatial_modelling,https://open-archaeo.info/post/chrono-spatial-modelling
29,qgis-topographic-networks,QGIS-topographic-networks,https://open-archaeo.info/post/qgis-topographic-networks
30,leastcostpath,leastcostpath,https://open-archaeo.info/post/leastcostpath
31,field-photographs,field-photographs,https://open-archaeo.info/post/field-photographs
32,archaeological-survey-location-collector,archaeological-survey-location-collector,https://open-archaeo.info/post/archaeological-survey-location-collector
33,arkgrid,ArkGrid,https://open-archaeo.info/post/arkgrid
34,trenchdrawer,trenchdrawer,https://open-archaeo.info/post/trenchdrawer
35,fieldwalkr,fieldwalkr,https://open-archaeo.info/post/fieldwalkr
36,arkscan,ArkScan,https://open-archaeo.info/post/arkscan
37,arkspatial,ArkSpatial,https://open-archaeo.info/post/arkspatial
38,sitedefinition,sitedefinition,https://open-archaeo.info/post/sitedefinition
39,arkmatrix,ArkMatrix,https://open-archaeo.info/post/arkmatrix
40,harris2graph,harris2graph,https://open-archaeo.info/post/harris2graph
41,harris-matrix-legacy,Harris-matrix-legacy,https://open-archaeo.info/post/harris-matrix-legacy
42,harris-matrix-tsdye,harris-matrix,https://open-archaeo.info/post/harris-matrix-tsdye
43,harris-matrix-semerj,harris-matrix,https://open-archaeo.info/post/harris-matrix-semerj
44,le-stratifiant,Le Stratifiant,https://open-archaeo.info/post/le-stratifiant
45,chronomodel,chronomodel,https://open-archaeo.info/post/chronomodel
46,aoristaar,aoristAAR,https://open-archaeo.info/post/aoristaar
47,archseries,archSeries,https://open-archaeo.info/post/archseries
48,stratigraphr,stratigraphr,https://open-archaeo.info/post/stratigraphr
49,archaeochron,ArchaeoChron,https://open-archaeo.info/post/archaeochron
50,archaeophases-archaeostat,ArchaeoPhases,https://open-archaeo.info/post/archaeophases-archaeostat
51,archaeophases-marieannevibet,ArchaeoPhases,https://open-archaeo.info/post/archaeophases-marieannevibet
52,chronophage,Chronophage,https://open-archaeo.info/post/chronophage
53,seriographe-eppm,Seriographe EPPM,https://open-archaeo.info/post/seriographe-eppm
54,zooarch,zooaRch,https://open-archaeo.info/post/zooarch
55,zooarchgui,zooaRchGUI,https://open-archaeo.info/post/zooarchgui
56,mortaar,mortAAR,https://open-archaeo.info/post/mortaar
57,crossbones,Crossbones,https://open-archaeo.info/post/crossbones
58,pollen-data-processing,pollen_data_processing,https://open-archaeo.info/post/pollen-data-processing
59,ethnobotanyr,ethnobotanyR,https://open-archaeo.info/post/ethnobotanyr
60,chartool,CharTool,https://open-archaeo.info/post/chartool
61,tipom,tipom,https://open-archaeo.info/post/tipom
62,kotyle,kotyle,https://open-archaeo.info/post/kotyle
63,sdsbrowser,sdsbrowser,https://open-archaeo.info/post/sdsbrowser
64,sdsanalysis,sdsanalysis,https://open-archaeo.info/post/sdsanalysis
65,rtefact,rtefact,https://open-archaeo.info/post/rtefact
66,lithic3dslicer,lithic3dslicer,https://open-archaeo.info/post/lithic3dslicer
67,vessel-measuring-tool,Vessel-Measuring-Tool,https://open-archaeo.info/post/vessel-measuring-tool
68,bam,BAM,https://open-archaeo.info/post/bam
69,shapaar,shapAAR,https://open-archaeo.info/post/shapaar
70,artefact-morpho,artefact-morpho.R,https://open-archaeo.info/post/artefact-morpho
71,ceramic-computation,ceramic-computation,https://open-archaeo.info/post/ceramic-computation
72,synthkat,synthkat,https://open-archaeo.info/post/synthkat
73,murature,murature,https://open-archaeo.info/post/murature
74,ceramatch,CeraMatch,https://open-archaeo.info/post/ceramatch
75,cuneipainter,CuneiPainter,https://open-archaeo.info/post/cuneipainter
76,recexcavaar,recexcavAAR,https://open-archaeo.info/post/recexcavaar
77,lithics3d,Lithics3D,https://open-archaeo.info/post/lithics3d
78,3d-ceramics,3d-ceramics,https://open-archaeo.info/post/3d-ceramics
79,italy-3d-amphitheaters,italy-3d-amphitheaters,https://open-archaeo.info/post/italy-3d-amphitheaters
80,cherish,cherish,https://open-archaeo.info/post/cherish
81,meshlab,meshlab,https://open-archaeo.info/post/meshlab
82,rti,rti,https://open-archaeo.info/post/rti
83,rtibuilder,RTIBuilder,https://open-archaeo.info/post/rtibuilder
84,rtiviewer,RTIViewer,https://open-archaeo.info/post/rtiviewer
85,photogrammetry-datasets,photogrammetry_datasets,https://open-archaeo.info/post/photogrammetry-datasets
86,photogrammetry-object-scannner,photogrammetry-object-scannner,https://open-archaeo.info/post/photogrammetry-object-scannner
87,arfloorplanapp,ARFloorPlanApp,https://open-archaeo.info/post/arfloorplanapp
88,arshm-release,arshm-release,https://open-archaeo.info/post/arshm-release
89,dronesurveyplanner,DroneSurveyPlanner,https://open-archaeo.info/post/dronesurveyplanner
90,benmarwickdy-xyz-data-on-an-irregular-grid-to-an-interpolated-raster,benmarwickDY-XYZ-data-on-an-irregular-grid-to-an-interpolated-raster.r,https://open-archaeo.info/post/benmarwickdy-xyz-data-on-an-irregular-grid-to-an-interpolated-raster
91,al2o3-analysisapp,Al2O3_AnalysisApp,https://open-archaeo.info/post/al2o3-analysisapp
92,luminescence,Luminescence,https://open-archaeo.info/post/luminescence
93,baylum,BayLum,https://open-archaeo.info/post/baylum
94,rlummodel,RLumModel,https://open-archaeo.info/post/rlummodel
95,rcarb,Rcarb,https://open-archaeo.info/post/rcarb
96,lumreader,LumReader,https://open-archaeo.info/post/lumreader
97,tldating,Tldating,https://open-archaeo.info/post/tldating
98,shiny-tldating,shiny_Tldating,https://open-archaeo.info/post/shiny-tldating
99,drac-calculator,DRAC-calculator,https://open-archaeo.info/post/drac-calculator
100,shiny-drac,shiny_DRAC,https://open-archaeo.info/post/shiny-drac
101,rxylib,rxylib,https://open-archaeo.info/post/rxylib
102,osl-calibration,osl_calibration.r,https://open-archaeo.info/post/osl-calibration
103,crp2a,crp2a,https://open-archaeo.info/post/crp2a
104,paleoxrf,paleoxrf,https://open-archaeo.info/post/paleoxrf
105,xrf,xrf,https://open-archaeo.info/post/xrf
106,cloudcal,CloudCal,https://open-archaeo.info/post/cloudcal
107,naa-analytical-dashboard,NAA analytical dashboard,https://open-archaeo.info/post/naa-analytical-dashboard
108,bchron,Bchron,https://open-archaeo.info/post/bchron
109,rcarbon,rcarbon,https://open-archaeo.info/post/rcarbon
110,iosacal,IOSACal,https://open-archaeo.info/post/iosacal
111,carbon14,carbon14,https://open-archaeo.info/post/carbon14
112,clustering-14c,clustering_14C,https://open-archaeo.info/post/clustering-14c
113,magaar,magAAR,https://open-archaeo.info/post/magaar
114,rgpr,RGPR,https://open-archaeo.info/post/rgpr
115,archiedb,archiedb,https://open-archaeo.info/post/archiedb
116,archaeology-object-data-collector-app,archaeology-object-data-collector-app,https://open-archaeo.info/post/archaeology-object-data-collector-app
117,ais,AIS,https://open-archaeo.info/post/ais
118,ark1,ARK1,https://open-archaeo.info/post/ark1
119,ark2,Ark2,https://open-archaeo.info/post/ark2
120,ark-addons,ark-addons,https://open-archaeo.info/post/ark-addons
121,profileaar,profileAAR,https://open-archaeo.info/post/profileaar
122,archjobcad,ArchJobCAD,https://open-archaeo.info/post/archjobcad
123,nervia,nervia,https://open-archaeo.info/post/nervia
124,pyarchinit,pyArchInit,https://open-archaeo.info/post/pyarchinit
125,tidypaleo,tidypaleo,https://open-archaeo.info/post/tidypaleo
126,historical-geocoding-assistant,historical-geocoding-assistant,https://open-archaeo.info/post/historical-geocoding-assistant
127,odkarchforms,ODKArchForms,https://open-archaeo.info/post/odkarchforms
128,e5,E5,https://open-archaeo.info/post/e5
129,dedalo,dedalo,https://open-archaeo.info/post/dedalo
130,ishtar,ishtar,https://open-archaeo.info/post/ishtar
131,stratibase,Stratibase,https://open-archaeo.info/post/stratibase
132,fiche-stratigraphique-numérique-(fsn),Fiche Stratigraphique Numérique (FSN),https://open-archaeo.info/post/fiche-stratigraphique-numérique-(fsn)
133,quari,QuARI,https://open-archaeo.info/post/quari
134,paleocorer,paleocoreR,https://open-archaeo.info/post/paleocorer
135,binford,binford,https://open-archaeo.info/post/binford
136,evoarchdata,evoarchdata,https://open-archaeo.info/post/evoarchdata
137,dobsiss,DObsiSS,https://open-archaeo.info/post/dobsiss
138,cawd,cawd,https://open-archaeo.info/post/cawd
139,shkrdata,shkrdata,https://open-archaeo.info/post/shkrdata
140,archdata,archdata,https://open-archaeo.info/post/archdata
141,benmarwickopencontext,benmarwickopencontext.r,https://open-archaeo.info/post/benmarwickopencontext
142,radiocarbon-scrapers,radiocarbon-scrapers,https://open-archaeo.info/post/radiocarbon-scrapers
143,r-scripts,R-Scripts,https://open-archaeo.info/post/r-scripts
144,roman-empire,roman-empire,https://open-archaeo.info/post/roman-empire
145,roman-amphitheaters-sfsheath,roman-amphitheaters,https://open-archaeo.info/post/roman-amphitheaters-sfsheath
146,ramphs,ramphs,https://open-archaeo.info/post/ramphs
147,roman-maps,roman-maps,https://open-archaeo.info/post/roman-maps
148,gorbit,gorbit,https://open-archaeo.info/post/gorbit
149,rorbium,rorbium,https://open-archaeo.info/post/rorbium
150,aca-data-collection,aca_data_collection,https://open-archaeo.info/post/aca-data-collection
151,ancient-ceramic-kilns,ancient-ceramic-kilns,https://open-archaeo.info/post/ancient-ceramic-kilns
152,neotoma,neotoma,https://open-archaeo.info/post/neotoma
153,c14bazaar,c14bazAAR,https://open-archaeo.info/post/c14bazaar
154,paleofire,paleofire,https://open-archaeo.info/post/paleofire
155,gcd,GCD,https://open-archaeo.info/post/gcd
156,roman-material-database-info,Roman-material-database-info,https://open-archaeo.info/post/roman-material-database-info
157,archaeology-data-service,archaeology-data-service,https://open-archaeo.info/post/archaeology-data-service
158,munsell-plot,munsell-plot.R,https://open-archaeo.info/post/munsell-plot
159,ceramic-frequency-date-plot,Ceramic-Frequency-Date-Plot,https://open-archaeo.info/post/ceramic-frequency-date-plot
160,ford-diagram,Ford-Diagram,https://open-archaeo.info/post/ford-diagram
161,osteogis,osteoGIS,https://open-archaeo.info/post/osteogis
162,munsell,munsell,https://open-archaeo.info/post/munsell
163,khroma,khroma,https://open-archaeo.info/post/khroma
164,rekrei,rekrei,https://open-archaeo.info/post/rekrei
165,archaeological-object-sharing,archaeological-object-sharing,https://open-archaeo.info/post/archaeological-object-sharing
166,open-context-py,open-context-py,https://open-archaeo.info/post/open-context-py
167,paleocore,paleocore,https://open-archaeo.info/post/paleocore
168,nrhp-metadata-scheme,NRHP_Metadata_Scheme,https://open-archaeo.info/post/nrhp-metadata-scheme
169,arcscore,ARCSCore,https://open-archaeo.info/post/arcscore
170,archvocab,archvocab,https://open-archaeo.info/post/archvocab
171,rppsfs,rppsfs,https://open-archaeo.info/post/rppsfs
172,inclusions,inclusions,https://open-archaeo.info/post/inclusions
173,poseidon-framework,poseidon-framework,https://open-archaeo.info/post/poseidon-framework
174,totalopenstation,totalopenstation,https://open-archaeo.info/post/totalopenstation
175,total-station-manuals,total-station-manuals,https://open-archaeo.info/post/total-station-manuals
176,totalstation-tools,totalstation-tools,https://open-archaeo.info/post/totalstation-tools
177,atlantgis,AtlantGIS,https://open-archaeo.info/post/atlantgis
178,gis-projects,GIS-Projects,https://open-archaeo.info/post/gis-projects
179,odate,ODATE,https://open-archaeo.info/post/odate
180,digital-encyclopedia-of-archaeologists,Digital Encyclopedia of Archaeologists,https://open-archaeo.info/post/digital-encyclopedia-of-archaeologists
181,a-mobile-data-collection-workflow-for-archaeologists,A Mobile Data-Collection Workflow for Archaeologists,https://open-archaeo.info/post/a-mobile-data-collection-workflow-for-archaeologists
182,a-scientific-computing-environment-for-archaeology-txt,a-scientific-computing-environment-for-archaeology.txt,https://open-archaeo.info/post/a-scientific-computing-environment-for-archaeology-txt
183,grass-arch,grass-arch,https://open-archaeo.info/post/grass-arch
184,teaching-rome,teaching-rome,https://open-archaeo.info/post/teaching-rome
185,vitutr,vitutr,https://open-archaeo.info/post/vitutr
186,pred-map-tut,pred_map_tut,https://open-archaeo.info/post/pred-map-tut
187,diyfieldworkdatabase,DIYFieldworkDatabase,https://open-archaeo.info/post/diyfieldworkdatabase
188,archaeo-db-workshop,archaeo-db-workshop,https://open-archaeo.info/post/archaeo-db-workshop
189,svg-pottery,svg-pottery,https://open-archaeo.info/post/svg-pottery
190,la-icp-ms-routines-fmnh,LA_ICP_MS-Routines_FMNH,https://open-archaeo.info/post/la-icp-ms-routines-fmnh
191,archaeology-on-wikipedia,archaeology_on_wikipedia.R,https://open-archaeo.info/post/archaeology-on-wikipedia
192,tweet-edits-to-archaeology-articles,tweet-edits-to-archaeology-articles.R,https://open-archaeo.info/post/tweet-edits-to-archaeology-articles
193,dayofarchaeology-benmarwick,dayofarchaeology,https://open-archaeo.info/post/dayofarchaeology-benmarwick
194,dayofarchaeology-drmattlaw,dayofarchaeology,https://open-archaeo.info/post/dayofarchaeology-drmattlaw
195,maacgis,maacgis,https://open-archaeo.info/post/maacgis
196,disastermap,disastermap,https://open-archaeo.info/post/disastermap
197,sipontomedievale,sipontomedievale,https://open-archaeo.info/post/sipontomedievale
198,archaeologyadventure,ArchaeologyAdventure,https://open-archaeo.info/post/archaeologyadventure
199,gods-on-the-barge,gods_on_the_barge,https://open-archaeo.info/post/gods-on-the-barge
200,anatolia-bibliography-map,anatolia-bibliography-map,https://open-archaeo.info/post/anatolia-bibliography-map
201,open-archaeo,open-archaeo,https://open-archaeo.info/post/open-archaeo
202,archaeology-steko,archaeology,https://open-archaeo.info/post/archaeology-steko
203,ctv-archaeology,ctv-archaeology,https://open-archaeo.info/post/ctv-archaeology
204,open-access-archaeology,Open Access Archaeology,https://open-archaeo.info/post/open-access-archaeology
205,tools-for-quantitative-archaeology,Tools for Quantitative Archaeology,https://open-archaeo.info/post/tools-for-quantitative-archaeology
206,isaac's-list-of-foss-tools-for-academics-and-what-to-use-them-for!,Isaac's List of FOSS tools for academics... and what to use them for!,https://open-archaeo.info/post/isaac's-list-of-foss-tools-for-academics-and-what-to-use-them-for!
207,levant-zooarch,levant-zooarch,https://open-archaeo.info/post/levant-zooarch
208,roundup-of-resources-on-ancient-geography,Roundup of Resources on Ancient Geography,https://open-archaeo.info/post/roundup-of-resources-on-ancient-geography
209,the-awol-index,The AWOL Index,https://open-archaeo.info/post/the-awol-index
210,gitmuseum,gitMuseum,https://open-archaeo.info/post/gitmuseum
211,openarchaeology-net,OpenArchaeology.net,https://open-archaeo.info/post/openarchaeology-net
212,cca,cca,https://open-archaeo.info/post/cca
213,archaeology-grand-challenges,archaeology-grand-challenges.r,https://open-archaeo.info/post/archaeology-grand-challenges
214,caa2019-halfway-house,caa2019_halfway_house,https://open-archaeo.info/post/caa2019-halfway-house
215,signboardr,signboardr,https://open-archaeo.info/post/signboardr
216,ceramic-dashboard,Ceramic_Dashboard,https://open-archaeo.info/post/ceramic-dashboard
217,missing,missing,https://open-archaeo.info/post/missing
218,soiltexture,soiltexture,https://open-archaeo.info/post/soiltexture
219,sparch,sparch,https://open-archaeo.info/post/sparch
220,mtreering,MtreeRing,https://open-archaeo.info/post/mtreering
221,qrcode-storage,qrcode-storage,https://open-archaeo.info/post/qrcode-storage
222,gmamisc,GmAMisc,https://open-archaeo.info/post/gmamisc
223,qgis-scripts,QGIS-scripts,https://open-archaeo.info/post/qgis-scripts
224,sériation-de-matrice-en-présence-absence,Sériation de matrice en présence/absence,https://open-archaeo.info/post/sériation-de-matrice-en-présence-absence
225,calibrator,calibrator,https://open-archaeo.info/post/calibrator
226,radon,radon,https://open-archaeo.info/post/radon
227,analysing-archaeological-radiocabon-ages-using-r,Analysing-Archaeological-Radiocabon-Ages-Using-R,https://open-archaeo.info/post/analysing-archaeological-radiocabon-ages-using-r
228,rintchron,rintchron,https://open-archaeo.info/post/rintchron
229,archeofrag,archeofrag,https://open-archaeo.info/post/archeofrag
230,opencontext,opencontext,https://open-archaeo.info/post/opencontext
231,archstopmo,archstopmo,https://open-archaeo.info/post/archstopmo
232,allen-archaeology,allen.archaeology,https://open-archaeo.info/post/allen-archaeology
233,demjanp,demjanp,https://open-archaeo.info/post/demjanp
234,arran,Arran,https://open-archaeo.info/post/arran
235,arkhe,arkhe,https://open-archaeo.info/post/arkhe
236,era,era,https://open-archaeo.info/post/era
237,tfqar,tfqar,https://open-archaeo.info/post/tfqar
238,ancientmetagenomedir,AncientMetagenomeDir,https://open-archaeo.info/post/ancientmetagenomedir
239,arches,arches,https://open-archaeo.info/post/arches
240,potential-datasets-for-phd-projects,Potential datasets for PhD projects,https://open-archaeo.info/post/potential-datasets-for-phd-projects
241,admur,ADMUR,https://open-archaeo.info/post/admur
242,classical-and-ancient-linked-open-data,Classical and ancient Linked Open Data,https://open-archaeo.info/post/classical-and-ancient-linked-open-data
243,odk-forms-archaeology,ODK-forms-archaeology,https://open-archaeo.info/post/odk-forms-archaeology
244,harris-matrix-data-package,harris-matrix-data-package,https://open-archaeo.info/post/harris-matrix-data-package
245,fix-exif-artist,Fix-exif-artist,https://open-archaeo.info/post/fix-exif-artist
246,tridas,tridas,https://open-archaeo.info/post/tridas
247,expotime,expotime,https://open-archaeo.info/post/expotime
248,zoolog,zoolog,https://open-archaeo.info/post/zoolog
249,iconr,iconr,https://open-archaeo.info/post/iconr
250,heurist,heurist,https://open-archaeo.info/post/heurist
251,anthropmmd,anthropmmd,https://open-archaeo.info/post/anthropmmd
252,rdss,rdss,https://open-archaeo.info/post/rdss
253,3d-organ,3D-ORGAN,https://open-archaeo.info/post/3d-organ
254,map-of-ancient-egypt,map-of-Ancient-Egypt,https://open-archaeo.info/post/map-of-ancient-egypt
255,unstruwwel,unstruwwel,https://open-archaeo.info/post/unstruwwel
256,max,MAX,https://open-archaeo.info/post/max
257,humanos,HumanOS,https://open-archaeo.info/post/humanos
258,archaide,ArchAIDE,https://open-archaeo.info/post/archaide
259,archaeo-term,Archaeo-Term,https://open-archaeo.info/post/archaeo-term
260,c14,c14,https://open-archaeo.info/post/c14
261,piwigo-3dhop,piwigo-3dhop,https://open-archaeo.info/post/piwigo-3dhop
262,rpaleoclim,rpaleoclim,https://open-archaeo.info/post/rpaleoclim
263,tavo-a27,tavo-a27,https://open-archaeo.info/post/tavo-a27
264,baydem,baydem,https://open-archaeo.info/post/baydem
265,allen-relations,allen-relations,https://open-archaeo.info/post/allen-relations
