internal_id,id,name,category,URI
1,quantaar,quantAAR,Packages and libraries,https://open-archaeo.info/post/quantaar
2,tabula,tabula,Packages and libraries,https://open-archaeo.info/post/tabula
3,tosca,tosca,Scripts,https://open-archaeo.info/post/tosca
4,cainterprtools,CAinterprTools,Packages and libraries,https://open-archaeo.info/post/cainterprtools
5,caseriation,CAseriation,Packages and libraries,https://open-archaeo.info/post/caseriation
6,binomial-co-occurrence-assessment,Binomial-Co-occurrence-Assessment,Scripts,https://open-archaeo.info/post/binomial-co-occurrence-assessment
7,kmeans,Kmeans,Scripts,https://open-archaeo.info/post/kmeans
8,brainerd-robinson-similarity-coefficient-and-sampling-error-assessment,Brainerd-Robinson-Similarity-Coefficient-and-Sampling-Error-Assessment,Scripts,https://open-archaeo.info/post/brainerd-robinson-similarity-coefficient-and-sampling-error-assessment
9,mean-ceramic-date-and-error-estimation,Mean-Ceramic-Date-and-Error-Estimation,Scripts,https://open-archaeo.info/post/mean-ceramic-date-and-error-estimation
10,bootstrap-correspondence-analysis,Bootstrap-Correspondence-Analysis,Scripts,https://open-archaeo.info/post/bootstrap-correspondence-analysis
11,ca,ca,Scripts,https://open-archaeo.info/post/ca
12,lisa,LISA,Scripts,https://open-archaeo.info/post/lisa
13,plc,PLC,Scripts,https://open-archaeo.info/post/plc
14,unconstrainedclustering,UnconstrainedClustering,Scripts,https://open-archaeo.info/post/unconstrainedclustering
15,basicmapping,BasicMapping,Scripts,https://open-archaeo.info/post/basicmapping
16,pointpattern,PointPattern,Scripts,https://open-archaeo.info/post/pointpattern
17,sindwem,sindwem,Packages and libraries,https://open-archaeo.info/post/sindwem
18,explographe,Explographe,Packages and libraries,https://open-archaeo.info/post/explographe
19,predictsource,predictSource,Packages and libraries,https://open-archaeo.info/post/predictsource
20,artifact-class-diversity,Artifact_Class_Diversity,Scripts,https://open-archaeo.info/post/artifact-class-diversity
21,ede-interpolation,ede_interpolation,Packages and libraries,https://open-archaeo.info/post/ede-interpolation
22,fuzzyviewshed,FuzzyViewshed,Packages and libraries,https://open-archaeo.info/post/fuzzyviewshed
23,qgis-visibility-analysis,QGIS-visibility-analysis,Packages and libraries,https://open-archaeo.info/post/qgis-visibility-analysis
24,senscape,senscape,Packages and libraries,https://open-archaeo.info/post/senscape
25,archaeolines,ArchaeoLines,Packages and libraries,https://open-archaeo.info/post/archaeolines
26,pathaar,pathAAR,Packages and libraries,https://open-archaeo.info/post/pathaar
27,transit,TRANSIT,Packages and libraries,https://open-archaeo.info/post/transit
29,qgis-topographic-networks,QGIS-topographic-networks,Packages and libraries,https://open-archaeo.info/post/qgis-topographic-networks
30,leastcostpath,leastcostpath,Packages and libraries,https://open-archaeo.info/post/leastcostpath
31,field-photographs,field-photographs,Packages and libraries,https://open-archaeo.info/post/field-photographs
32,archaeological-survey-location-collector,archaeological-survey-location-collector,Packages and libraries,https://open-archaeo.info/post/archaeological-survey-location-collector
33,arkgrid,ArkGrid,Packages and libraries,https://open-archaeo.info/post/arkgrid
34,trenchdrawer,trenchdrawer,Packages and libraries,https://open-archaeo.info/post/trenchdrawer
35,fieldwalkr,fieldwalkr,Packages and libraries,https://open-archaeo.info/post/fieldwalkr
36,arkscan,ArkScan,Standalone software,https://open-archaeo.info/post/arkscan
37,arkspatial,ArkSpatial,Packages and libraries,https://open-archaeo.info/post/arkspatial
38,sitedefinition,sitedefinition,Packages and libraries,https://open-archaeo.info/post/sitedefinition
39,arkmatrix,ArkMatrix,Packages and libraries,https://open-archaeo.info/post/arkmatrix
40,harris2graph,harris2graph,Packages and libraries,https://open-archaeo.info/post/harris2graph
41,harris-matrix-legacy,Harris-matrix-legacy,Packages and libraries,https://open-archaeo.info/post/harris-matrix-legacy
42,harris-matrix-tsdye,harris-matrix,Packages and libraries,https://open-archaeo.info/post/harris-matrix-tsdye
43,harris-matrix-semerj,harris-matrix,Standalone software,https://open-archaeo.info/post/harris-matrix-semerj
44,le-stratifiant,Le Stratifiant,Packages and libraries,https://open-archaeo.info/post/le-stratifiant
45,chronomodel,chronomodel,Standalone software,https://open-archaeo.info/post/chronomodel
46,aoristaar,aoristAAR,Packages and libraries,https://open-archaeo.info/post/aoristaar
47,archseries,archSeries,Packages and libraries,https://open-archaeo.info/post/archseries
48,stratigraphr,stratigraphr,Packages and libraries,https://open-archaeo.info/post/stratigraphr
49,archaeochron,ArchaeoChron,Packages and libraries,https://open-archaeo.info/post/archaeochron
50,archaeophases-archaeostat,ArchaeoPhases,Packages and libraries,https://open-archaeo.info/post/archaeophases-archaeostat
51,archaeophases-marieannevibet,ArchaeoPhases,Packages and libraries,https://open-archaeo.info/post/archaeophases-marieannevibet
52,chronophage,Chronophage,Packages and libraries,https://open-archaeo.info/post/chronophage
53,seriographe-eppm,Seriographe EPPM,Packages and libraries,https://open-archaeo.info/post/seriographe-eppm
54,zooarch,zooaRch,Packages and libraries,https://open-archaeo.info/post/zooarch
55,zooarchgui,zooaRchGUI,Packages and libraries,https://open-archaeo.info/post/zooarchgui
56,mortaar,mortAAR,Packages and libraries,https://open-archaeo.info/post/mortaar
57,crossbones,Crossbones,Standalone software,https://open-archaeo.info/post/crossbones
58,pollen-data-processing,pollen_data_processing,Scripts,https://open-archaeo.info/post/pollen-data-processing
59,ethnobotanyr,ethnobotanyR,Packages and libraries,https://open-archaeo.info/post/ethnobotanyr
60,chartool,CharTool,Standalone software,https://open-archaeo.info/post/chartool
61,tipom,tipom,Packages and libraries,https://open-archaeo.info/post/tipom
62,kotyle,kotyle,Packages and libraries,https://open-archaeo.info/post/kotyle
63,sdsbrowser,sdsbrowser,Scripts,https://open-archaeo.info/post/sdsbrowser
64,sdsanalysis,sdsanalysis,Packages and libraries,https://open-archaeo.info/post/sdsanalysis
65,rtefact,rtefact,Packages and libraries,https://open-archaeo.info/post/rtefact
66,lithic3dslicer,lithic3dslicer,Scripts,https://open-archaeo.info/post/lithic3dslicer
67,vessel-measuring-tool,Vessel-Measuring-Tool,Standalone software,https://open-archaeo.info/post/vessel-measuring-tool
68,bam,BAM,Standalone software,https://open-archaeo.info/post/bam
69,shapaar,shapAAR,Packages and libraries,https://open-archaeo.info/post/shapaar
70,artefact-morpho,artefact-morpho.R,Scripts,https://open-archaeo.info/post/artefact-morpho
71,ceramic-computation,ceramic-computation,Scripts,https://open-archaeo.info/post/ceramic-computation
72,synthkat,synthkat,Scripts,https://open-archaeo.info/post/synthkat
73,murature,murature,Packages and libraries,https://open-archaeo.info/post/murature
74,ceramatch,CeraMatch,Packages and libraries,https://open-archaeo.info/post/ceramatch
75,cuneipainter,CuneiPainter,Packages and libraries,https://open-archaeo.info/post/cuneipainter
76,recexcavaar,recexcavAAR,Packages and libraries,https://open-archaeo.info/post/recexcavaar
77,lithics3d,Lithics3D,Packages and libraries,https://open-archaeo.info/post/lithics3d
80,cherish,cherish,Standalone software,https://open-archaeo.info/post/cherish
81,meshlab,meshlab,Standalone software,https://open-archaeo.info/post/meshlab
82,rti,rti,Scripts,https://open-archaeo.info/post/rti
83,rtibuilder,RTIBuilder,Standalone software,https://open-archaeo.info/post/rtibuilder
84,rtiviewer,RTIViewer,Standalone software,https://open-archaeo.info/post/rtiviewer
86,photogrammetry-object-scannner,photogrammetry-object-scannner,Standalone software,https://open-archaeo.info/post/photogrammetry-object-scannner
87,arfloorplanapp,ARFloorPlanApp,Standalone software,https://open-archaeo.info/post/arfloorplanapp
88,arshm-release,arshm-release,Packages and libraries,https://open-archaeo.info/post/arshm-release
89,dronesurveyplanner,DroneSurveyPlanner,Packages and libraries,https://open-archaeo.info/post/dronesurveyplanner
90,benmarwickdy-xyz-data-on-an-irregular-grid-to-an-interpolated-raster,benmarwickDY-XYZ-data-on-an-irregular-grid-to-an-interpolated-raster.r,Scripts,https://open-archaeo.info/post/benmarwickdy-xyz-data-on-an-irregular-grid-to-an-interpolated-raster
91,al2o3-analysisapp,Al2O3_AnalysisApp,Scripts,https://open-archaeo.info/post/al2o3-analysisapp
92,luminescence,Luminescence,Packages and libraries,https://open-archaeo.info/post/luminescence
93,baylum,BayLum,Packages and libraries,https://open-archaeo.info/post/baylum
94,rlummodel,RLumModel,Packages and libraries,https://open-archaeo.info/post/rlummodel
95,rcarb,Rcarb,Packages and libraries,https://open-archaeo.info/post/rcarb
96,lumreader,LumReader,Packages and libraries,https://open-archaeo.info/post/lumreader
97,tldating,Tldating,Packages and libraries,https://open-archaeo.info/post/tldating
98,shiny-tldating,shiny_Tldating,Scripts,https://open-archaeo.info/post/shiny-tldating
99,drac-calculator,DRAC-calculator,Standalone software,https://open-archaeo.info/post/drac-calculator
100,shiny-drac,shiny_DRAC,Standalone software,https://open-archaeo.info/post/shiny-drac
101,rxylib,rxylib,Packages and libraries,https://open-archaeo.info/post/rxylib
102,osl-calibration,osl_calibration.r,Scripts,https://open-archaeo.info/post/osl-calibration
103,crp2a,crp2a,Packages and libraries,https://open-archaeo.info/post/crp2a
104,paleoxrf,paleoxrf,Packages and libraries,https://open-archaeo.info/post/paleoxrf
105,xrf,xrf,Packages and libraries,https://open-archaeo.info/post/xrf
106,cloudcal,CloudCal,Scripts,https://open-archaeo.info/post/cloudcal
107,naa-analytical-dashboard,NAA analytical dashboard,Scripts,https://open-archaeo.info/post/naa-analytical-dashboard
108,bchron,Bchron,Packages and libraries,https://open-archaeo.info/post/bchron
109,rcarbon,rcarbon,Packages and libraries,https://open-archaeo.info/post/rcarbon
110,iosacal,IOSACal,Standalone software,https://open-archaeo.info/post/iosacal
111,carbon14,carbon14,Packages and libraries,https://open-archaeo.info/post/carbon14
112,clustering-14c,clustering_14C,Packages and libraries,https://open-archaeo.info/post/clustering-14c
113,magaar,magAAR,Packages and libraries,https://open-archaeo.info/post/magaar
114,rgpr,RGPR,Packages and libraries,https://open-archaeo.info/post/rgpr
115,archiedb,archiedb,Standalone software,https://open-archaeo.info/post/archiedb
116,archaeology-object-data-collector-app,archaeology-object-data-collector-app,Packages and libraries,https://open-archaeo.info/post/archaeology-object-data-collector-app
117,ais,AIS,Standalone software,https://open-archaeo.info/post/ais
118,ark1,ARK1,Standalone software,https://open-archaeo.info/post/ark1
119,ark2,Ark2,Standalone software,https://open-archaeo.info/post/ark2
120,ark-addons,ark-addons,Standalone software,https://open-archaeo.info/post/ark-addons
121,profileaar,profileAAR,Packages and libraries,https://open-archaeo.info/post/profileaar
122,archjobcad,ArchJobCAD,Packages and libraries,https://open-archaeo.info/post/archjobcad
123,nervia,nervia,Standalone software,https://open-archaeo.info/post/nervia
124,pyarchinit,pyArchInit,Packages and libraries,https://open-archaeo.info/post/pyarchinit
125,tidypaleo,tidypaleo,Packages and libraries,https://open-archaeo.info/post/tidypaleo
126,historical-geocoding-assistant,historical-geocoding-assistant,Standalone software,https://open-archaeo.info/post/historical-geocoding-assistant
127,odkarchforms,ODKArchForms,Packages and libraries,https://open-archaeo.info/post/odkarchforms
128,e5,E5,Standalone software,https://open-archaeo.info/post/e5
129,dedalo,dedalo,Standalone software,https://open-archaeo.info/post/dedalo
130,ishtar,ishtar,Standalone software,https://open-archaeo.info/post/ishtar
131,stratibase,Stratibase,Standalone software,https://open-archaeo.info/post/stratibase
132,fiche-stratigraphique-numérique-(fsn),Fiche Stratigraphique Numérique (FSN),Standalone software,https://open-archaeo.info/post/fiche-stratigraphique-numérique-(fsn)
133,quari,QuARI,Scripts,https://open-archaeo.info/post/quari
134,paleocorer,paleocoreR,Packages and libraries,https://open-archaeo.info/post/paleocorer
138,cawd,cawd,Packages and libraries,https://open-archaeo.info/post/cawd
139,shkrdata,shkrdata,Packages and libraries,https://open-archaeo.info/post/shkrdata
140,archdata,archdata,Packages and libraries,https://open-archaeo.info/post/archdata
141,benmarwickopencontext,benmarwickopencontext.r,Scripts,https://open-archaeo.info/post/benmarwickopencontext
142,radiocarbon-scrapers,radiocarbon-scrapers,Scripts,https://open-archaeo.info/post/radiocarbon-scrapers
152,neotoma,neotoma,Packages and libraries,https://open-archaeo.info/post/neotoma
153,c14bazaar,c14bazAAR,Packages and libraries,https://open-archaeo.info/post/c14bazaar
154,paleofire,paleofire,Packages and libraries,https://open-archaeo.info/post/paleofire
157,archaeology-data-service,archaeology-data-service,Packages and libraries,https://open-archaeo.info/post/archaeology-data-service
158,munsell-plot,munsell-plot.R,Scripts,https://open-archaeo.info/post/munsell-plot
159,ceramic-frequency-date-plot,Ceramic-Frequency-Date-Plot,Scripts,https://open-archaeo.info/post/ceramic-frequency-date-plot
160,ford-diagram,Ford-Diagram,Scripts,https://open-archaeo.info/post/ford-diagram
161,osteogis,osteoGIS,Packages and libraries,https://open-archaeo.info/post/osteogis
162,munsell,munsell,Packages and libraries,https://open-archaeo.info/post/munsell
163,khroma,khroma,Packages and libraries,https://open-archaeo.info/post/khroma
164,rekrei,rekrei,Standalone software,https://open-archaeo.info/post/rekrei
165,archaeological-object-sharing,archaeological-object-sharing,Standalone software,https://open-archaeo.info/post/archaeological-object-sharing
166,open-context-py,open-context-py,Standalone software,https://open-archaeo.info/post/open-context-py
167,paleocore,paleocore,Standalone software,https://open-archaeo.info/post/paleocore
173,poseidon-framework,poseidon-framework,Standalone software,https://open-archaeo.info/post/poseidon-framework
174,totalopenstation,totalopenstation,Standalone software,https://open-archaeo.info/post/totalopenstation
176,totalstation-tools,totalstation-tools,Packages and libraries,https://open-archaeo.info/post/totalstation-tools
190,la-icp-ms-routines-fmnh,LA_ICP_MS-Routines_FMNH,Scripts,https://open-archaeo.info/post/la-icp-ms-routines-fmnh
200,anatolia-bibliography-map,anatolia-bibliography-map,Standalone software,https://open-archaeo.info/post/anatolia-bibliography-map
215,signboardr,signboardr,Packages and libraries,https://open-archaeo.info/post/signboardr
217,missing,missing,Scripts,https://open-archaeo.info/post/missing
218,soiltexture,soiltexture,Packages and libraries,https://open-archaeo.info/post/soiltexture
219,sparch,sparch,Packages and libraries,https://open-archaeo.info/post/sparch
220,mtreering,MtreeRing,Packages and libraries,https://open-archaeo.info/post/mtreering
221,qrcode-storage,qrcode-storage,Scripts,https://open-archaeo.info/post/qrcode-storage
222,gmamisc,GmAMisc,Packages and libraries,https://open-archaeo.info/post/gmamisc
223,qgis-scripts,QGIS-scripts,Packages and libraries,https://open-archaeo.info/post/qgis-scripts
224,sériation-de-matrice-en-présence-absence,Sériation de matrice en présence/absence,Scripts,https://open-archaeo.info/post/sériation-de-matrice-en-présence-absence
225,calibrator,calibrator,Standalone software,https://open-archaeo.info/post/calibrator
228,rintchron,rintchron,Packages and libraries,https://open-archaeo.info/post/rintchron
229,archeofrag,archeofrag,Packages and libraries,https://open-archaeo.info/post/archeofrag
230,opencontext,opencontext,Packages and libraries,https://open-archaeo.info/post/opencontext
232,allen-archaeology,allen.archaeology,Packages and libraries,https://open-archaeo.info/post/allen-archaeology
233,demjanp,demjanp,Packages and libraries,https://open-archaeo.info/post/demjanp
235,arkhe,arkhe,Packages and libraries,https://open-archaeo.info/post/arkhe
236,era,era,Packages and libraries,https://open-archaeo.info/post/era
237,tfqar,tfqar,Packages and libraries,https://open-archaeo.info/post/tfqar
239,arches,arches,Standalone software,https://open-archaeo.info/post/arches
241,admur,ADMUR,Packages and libraries,https://open-archaeo.info/post/admur
243,odk-forms-archaeology,ODK-forms-archaeology,Packages and libraries,https://open-archaeo.info/post/odk-forms-archaeology
245,fix-exif-artist,Fix-exif-artist,Scripts,https://open-archaeo.info/post/fix-exif-artist
247,expotime,expotime,Scripts,https://open-archaeo.info/post/expotime
248,zoolog,zoolog,Packages and libraries,https://open-archaeo.info/post/zoolog
249,iconr,iconr,Packages and libraries,https://open-archaeo.info/post/iconr
250,heurist,heurist,Standalone software,https://open-archaeo.info/post/heurist
251,anthropmmd,anthropmmd,Packages and libraries,https://open-archaeo.info/post/anthropmmd
252,rdss,rdss,Packages and libraries,https://open-archaeo.info/post/rdss
253,3d-organ,3D-ORGAN,Scripts,https://open-archaeo.info/post/3d-organ
255,unstruwwel,unstruwwel,Packages and libraries,https://open-archaeo.info/post/unstruwwel
256,max,MAX,Standalone software,https://open-archaeo.info/post/max
257,humanos,HumanOS,Packages and libraries,https://open-archaeo.info/post/humanos
258,archaide,ArchAIDE,Standalone software,https://open-archaeo.info/post/archaide
260,c14,c14,Packages and libraries,https://open-archaeo.info/post/c14
261,piwigo-3dhop,piwigo-3dhop,Packages and libraries,https://open-archaeo.info/post/piwigo-3dhop
262,rpaleoclim,rpaleoclim,Packages and libraries,https://open-archaeo.info/post/rpaleoclim
264,baydem,baydem,Packages and libraries,https://open-archaeo.info/post/baydem
